Percent,Status,Condition,Animal,Tissue,Gate
0.42,P,Pexo,1,Lung,iM0
0.14,P,Dye,1,Lung,iM0
0.07,NP,PBS,1,Lung,iM0
0.05,NP,Dye,1,Lung,iM0
0.22,NP,Pexo,1,Lung,iM0
2.95,P,Pexo,1,Liver,M0
0.23,P,Dye,1,Liver,M0
0.47,NP,PBS,1,Liver,M0
1.05,NP,Pexo,1,Liver,M0
0.43,NP,Dye,1,Liver,M0
0.36,P,Pexo,1,Spleen,M0
0,P,Dye,1,Spleen,M0
0,NP,PBS,1,Spleen,M0
0,NP,Dye,1,Spleen,M0
0,NP,Pexo,1,Spleen,M0
0.18,P,Pexo,2,Spleen,M0
0,NP,Pexo,2,Spleen,M0
0.07,P,Dye,2,Spleen,M0
0,P,Dye,2,Lung,iM0
3.27,P,Pexo,2,Lung,iM0
3.44,NP,Pexo,2,Lung,iM0
0.09,P,Dye,2,Liver,M0
0.06,P,Pexo,2,Liver,M0
0,NP,Pexo,2,Liver,M0
